,JobLink,JobTitle,CompanyLink,AccountName,JobLocation,JobDescription,JobId,PostDate,titleScore,google_link
0,https://www.indeed.com/rc/clk?jk=f547dcdccaa29025&fccid=f7029f63fe5c906e,Finance Master Data Governance Manager,https://www.indeed.com/cmp/Verizon,Verizon,"Basking Ridge, NJ",Master Data Governance program experience  They will lead execution of the VEDA framework   strategy for master data  reference data  metadata management and,f547dcdccaa29025,2017-01-19,95,https://www.verizonwireless.com/
2,https://www.indeed.com/rc/clk?jk=6e2670c43fbed65b&fccid=e5627ae4ca628ab2,Manager - Data Governance,https://www.indeed.com/cmp/Carmax,Carmax,"Richmond, VA",Passionate about data quality and data governance  7  years of experience leading Data Governance  Data Management  and or Data Quality initiatives,6e2670c43fbed65b,2017-01-24,95,https://www.carmax.com/
3,https://www.indeed.com/rc/clk?jk=e2b0f6888f57fc83&fccid=f5470c2c6f246277,Data Governance Manager,https://www.indeed.com/cmp/Cobank,Cobank,"Denver, CO",Chairs data governance steering committee  Establishes and reports data quality and data governance metrics,e2b0f6888f57fc83,2017-01-24,95,www.cobank.com/
4,https://www.indeed.com/rc/clk?jk=7d19126c3391e85b&fccid=2c62e4de04b8f952,Reporting & Data Governance Manager Nike,https://www.indeed.com/cmp/Nike,Nike,,As the Reporting   Data Governance Manager in GSM you will own and support the core capabilities of Information Management     data delivery  data governance,7d19126c3391e85b,2017-01-24,95,www.nike.com/
6,https://www.indeed.com/rc/clk?jk=9a894c8379568c7e&fccid=5f3ddd3404b86cd4,"Manager, Master Data Governance & Management","https://www.indeed.com/cmp/Galderma-Laboratories,-Lp","Galderma Laboratories, Lp","Fort Worth, TX",Strong understanding of Master Data and Data Governance  This role is responsible for running an effective governance structure  by partnering with a cross,9a894c8379568c7e,2017-01-19,95,www.galdermausa.com/
7,https://www.indeed.com/rc/clk?jk=5c498e3c30c7f308&fccid=5721f60ba0803c7d,"Manager, Data Analytics",https://www.indeed.com/cmp/Ameren,Ameren," Louis, MO",Leading project teams  analytics strategy development  data governance working group leadership  and other assignments as assigned,5c498e3c30c7f308,2017-01-24,80,https://www.ameren.com/
8,https://www.indeed.com/rc/clk?jk=dc1c5baad8813fa1&fccid=39baf972ba156d41,Manager of Data Analytics,https://www.indeed.com/cmp/Rutgers-University,Rutgers University,"New Brunswick, NJ",Manager of Data Analytics  Rutgers  The State University of New Jersey is seeking a Manager of Data Analytics,dc1c5baad8813fa1,2017-01-24,80,www.rutgers.edu/
9,https://www.indeed.com/company/Clarus-Group/jobs/Manager-069296a4f57779ba?fccid=7230a14a9e6f8407,"Manager, Data Management",https://www.google.com/#q=Clarus Group,Clarus Group,"Kansas City, MO",The Data Management Manager is a technical position that requires strong data architecture as related to the client   s portfolio data assets      Easily apply,069296a4f57779ba,2017-01-11,80,https://clarusgp.com/
19,https://www.indeed.com/rc/clk?jk=d6b05fe2ed357fa2&fccid=dc5dd98c1ef26287,"Data Governance & Remediation Manager, Vice President, Aubur...",https://www.indeed.com/cmp/Comerica-Bank,Comerica,"Auburn Hills, MI",Data Governance and Remediation Services Manager  The Data Governance and Remediation Services Manager role will be to facilitate the creation of Enterprise,d6b05fe2ed357fa2,2017-01-13,95,https://www.comerica.com/
21,https://www.indeed.com/rc/clk?jk=595e0a0f791a92a7&fccid=87b328666e50453b,Global Finance Master Data Manager,https://www.indeed.com/cmp/Cardinal-Health,Cardinal Health,"Dublin, OH",Data Analytics may need to team with either Business Intelligence  Advanced Analytics and Data Governance positions to create highly useful information,595e0a0f791a92a7,2017-01-06,80,www.cardinalhealth.com/en.html
22,https://www.indeed.com/rc/clk?jk=599c42a37dcaa5cf&fccid=e33b96c6fd155ebf,"Manager, Data, Governance & Analytics",https://www.indeed.com/cmp/Carnival-Cruise-Lines,Carnival Cruise Lines,"Miami, FL",Manager  Data  Governance   Analytics  The Manager  Data Governance and Analytics  is responsible for the overall data governance  enterprise performance,599c42a37dcaa5cf,2016-12-30,95,https://www.carnival.com/
23,https://www.indeed.com/rc/clk?jk=2c279a5040b1803f&fccid=e20f21cc25c93ee5,Master Data Governance and Quality Manager,https://www.indeed.com/cmp/Orora,Orora,"Tempe, AZ",Data governance practices  including data governance program lifecycles  This position reports to the Enterprise Data Manager and is responsible for the end to,2c279a5040b1803f,2017-01-24,95,https://www.ororagroup.com/
24,https://www.indeed.com/rc/clk?jk=c30ef9ad93b07b5e&fccid=7fbdf4ada052e948,Data Manager,https://www.google.com/#q=Simantel,Simantel,"Peoria, IL",Simantel is looking for their next Data Manager  Collaborate with Media Optimization Manager to ensure media data best practices are being utilized consistently,c30ef9ad93b07b5e,2016-12-28,80,https://www.simantel.com/
25,https://www.indeed.com/rc/clk?jk=1f8c9be55f418adc&fccid=05de1bb29b7bb370,Manager Performance Reporting and Analytics,https://www.indeed.com/cmp/Highmark-Health,Highmark Health,"Pittsburgh, PA",Collaborates with Project Managers  Reporting Analysts  Application Development leadership  and Data Scientists to develop project deadlines and ensure timely,1f8c9be55f418adc,2017-01-04,80,https://www.highmarkhealth.org/
26,https://www.indeed.com/rc/clk?jk=fcd4e06bc1a426aa&fccid=cfd1fe74085d0235,Data Manager,https://www.indeed.com/cmp/Novant-Health,Novant Health,"Charlotte, NC",Experience with data governance processes and procedures  Minimum of five years IT data management required,fcd4e06bc1a426aa,2017-01-02,80,https://www.novanthealth.org/
27,https://www.indeed.com/rc/clk?jk=9e19e3abce7f45b2&fccid=e228a3c78d0f7f13,"Director, Database and Data Warehouse Administration",https://www.indeed.com/cmp/First-Republic-Bank,First Republic Bank,"San Francisco, CA",The Data Management Lead is responsible for managing the    supply side    of all data software at the Bank  e g  ETL  data stores  databases  datamarts  and data,9e19e3abce7f45b2,2017-01-22,85,https://www.firstrepublic.com/
28,https://www.indeed.com/rc/clk?jk=5e7b366bc46f8806&fccid=dc08cb56cb2d6276,Data Analytics Technical Manager,https://www.indeed.com/cmp/Aon,Aon,"Chicago, IL",Data Analytics Technical Manager  Manage Data Analytics Program Governance activities including data validation  data storage  analytics documentation protocol,5e7b366bc46f8806,2017-01-11,80,www.aon.com/
33,https://www.indeed.com/rc/clk?jk=9a547e256e6de8e6&fccid=79bd6aafbadfa288,Master Data Manager,https://www.indeed.com/cmp/Weber--stephen-Products-LLC,Weber-Stephen Products Llc,"Palatine, IL",Data Governance Process Design   Responsible for staying current on data management   data governance training  business rules and data standards as they are,9a547e256e6de8e6,2017-01-10,80,www.weber.com/
36,https://www.indeed.com/rc/clk?jk=03e73fac938e8a64&fccid=3203c426a843f72d,"Manager, Advanced Analytics","https://www.google.com/#q=Ethicon Us, Llc","Ethicon Us, Llc","Somerville, NJ",Manage data governance process with Sales Planning and Operations Center of Excellence  The Manager  Advanced Analytics role will lead creation of best in class,03e73fac938e8a64,2017-01-05,80,www.ethicon.com/
37,https://www.indeed.com/rc/clk?jk=66648b3354f420d5&fccid=fcc08bf9b47571ef,Mgr Data Governance,https://www.indeed.com/cmp/City-National-Bank,City National Bank,"Los Angeles, CA",The Data Governance Manager will create the strategy for establishing and implementing Data Governance  Data Quality Control and Data Remediation  as well as,66648b3354f420d5,2017-01-24,80,https://www.cnb.com/
39,https://www.indeed.com/rc/clk?jk=7cea7b9d0830050c&fccid=2e30d7a999c0f68e,Data Manager - Investments,https://www.google.com/#q=Security Benefit Web,Security Benefit Web,"Topeka, KS",The Data Manager will review and data context expert for Investments and ensures data accuracy through ensuring quality  reliability and availability of,7cea7b9d0830050c,2016-12-29,80,https://www.securitybenefit.com/
42,https://www.indeed.com/rc/clk?jk=ef54091c58962716&fccid=b85c5070c3d3d8c8,"Risk Manager, Application & Data Management Team",https://www.indeed.com/cmp/Capital-One,Capital One,"Glen Allen, VA",Risk Manager   Application   Data Management Team  Capital One s Application Data Management Team  ADM  is looking for a strategic Manager level Risk Manager,ef54091c58962716,2017-01-08,80,https://www.capitalone.com/
44,https://www.indeed.com/rc/clk?jk=e2c31d0ac9a2bdb6&fccid=aeb15e43a6800b9d,Data Analytics Engineering Manager,https://www.indeed.com/cmp/Lockheed-Martin,Lockheed Martin,"Orlando, FL",Experience with distributed big data architectures  Experience establishing a cross functional data governance program  and or applied experience in,e2c31d0ac9a2bdb6,2017-01-15,80,www.lockheedmartin.com/
45,https://www.indeed.com/rc/clk?jk=c6fa13d885fb192d&fccid=f057e04c37cca134,"Manager - Data Governance Finance, Project Manager",https://www.indeed.com/cmp/American-Express,American Express,"New York, NY",The manager will partner closely with the Finance Data Governance team  Data Stewards  Data Custodians  Enterprise Data Governance Office  EDGO  and Finance,c6fa13d885fb192d,2017-01-03,95,https://www.americanexpress.com/
52,https://www.indeed.com/rc/clk?jk=5763fbbc17800a85&fccid=f3a867a28aa3d071,Data Manager,https://www.indeed.com/cmp/Pnc-Bank,Pnc Bank,"Pittsburgh, PA",Data Governance   Subject Matter Expertise  Data Warehousing   Extensive Experience  Data Administration   Subject Matter Expertise,5763fbbc17800a85,2016-12-30,80,https://www.pnc.com/
54,https://www.indeed.com/rc/clk?jk=348c216e896e7825&fccid=9e215d88a6b33622,Big Data Manager - Information Delivery,https://www.indeed.com/cmp/Deloitte,Deloitte,"Philadelphia, PA",Knowledge of data  master data and metadata related standards  processes and technology  3 or more years of hands on experience with data lake implementations,348c216e896e7825,2017-01-21,80,www.deloitte.com/
56,https://www.indeed.com/rc/clk?jk=a57d41372a0bc5af&fccid=80ae396f81c04794,Director of Data Governance,https://www.indeed.com/cmp/Concur,Concur,"Bellevue, WA",Concur will require that a Data Governance Manager lead and manage all organization wide data governance activities and will have responsibility for improving,a57d41372a0bc5af,2017-01-24,95,https://www.concur.com/
57,https://www.indeed.com/rc/clk?jk=b76b641810dbc62b&fccid=681e47a680e081c9,Global Connections Data Manager,https://www.indeed.com/cmp/Coca--cola-Refreshments,Cocacola,"Atlanta, GA",Data Stewardship  validation of data accuracy   certification   managing agency performance based on data submission quality,b76b641810dbc62b,2017-01-04,80,www.coca-cola.com/
59,https://www.indeed.com/rc/clk?jk=845e921980b710a3&fccid=699f2e990e95e8eb,"Senior Manager, IT Audits and Data Analytics (MGR2)",https://www.indeed.com/cmp/Southern-California-Edison,Southern California Edison,"Rosemead, CA",Data analytics or related certification  The Senior Manager of IT Audits and Data Analytics will report to the Director of Operations and Safety Audits,845e921980b710a3,2017-01-17,80,https://www.sce.com/
69,https://www.indeed.com/rc/clk?jk=ce8ed88e000d9232&fccid=dc0fdb58dd346fd6,"Senior Data Manager, Family and Child Health Administration",https://www.indeed.com/cmp/Department-of-Mental-Health-and-Hygiene,Dept Of Health/Mental Hygiene,"Queens, NY",Developing and implementing data quality assurance and data reporting systems  The CNSDSS is seeking a Data Manager with strong project and data management,ce8ed88e000d9232,2017-01-24,80,www.nyc.gov/health
99,https://www.indeed.com/rc/clk?jk=b3567c0a2b4f6e28&fccid=e73b816503154bf1,MASTER DATA MANAGER (SAP ERP/REQUIRED),https://www.indeed.com/cmp/Esab,Esab,"Denton, TX",Role of the Master Data Manager is to facilitate and manage master data processes  and survey master data to validate quality,b3567c0a2b4f6e28,2017-01-03,80,www.esabna.com/
112,https://www.indeed.com/rc/clk?jk=7ed146f133872958&fccid=aafdb4fe9e36b658,Vice President of Analytics,https://www.google.com/#q=Castlight Health,Castlight Health,"San Francisco, CA",Knowledge of medical claims data and click stream data  Reporting to the Chief R D Officer  the VP of Analytics will be an integral member of the R D team,7ed146f133872958,2017-01-16,90,www.castlighthealth.com/
114,https://www.indeed.com/company/Pomona-Community-Health-Center-dbaParktree-Community-Health-Center/jobs/Chief-Medical-Officer-d6cd4d55bc2ee0e4?fccid=e6ca7adf2a77bffa,Chief Medical Officer,https://www.google.com/#q=Pomona Community Health Center Dbaparktree Communi...,Pomona Community Health Center Dbaparktree Communi...,"Ontario, CA",Chief Medical Officer  Chief Executive OfficerJ  Ability to analyze data and utilize for problem solving  The Chief Medical Officer  CMO  is a key member of the     Easily apply,d6cd4d55bc2ee0e4,2017-01-20,85,"www.indeed.com/q-Dental-Assistant-l-Rancho-Cucamonga,-CA-jobs.html"
120,https://www.indeed.com/rc/clk?jk=0304a264013a4610&fccid=7d6f32345371c370,Chief Data Officer,https://www.indeed.com/cmp/Huntington,Huntington,"Columbus, OH",The Chief Data Officer is a champion for global data management  governance  quality and data vendor relationships across the enterprise,0304a264013a4610,2017-01-20,100,https://www.huntington.com/
122,https://www.indeed.com/rc/clk?jk=61ae778ab8c5ee6c&fccid=d7d403f3184c0ee9,Chief Data Science Officer,https://www.indeed.com/cmp/Health-Catalyst,Health Catalyst,"Salt Lake City, UT",Chief Data Science Officer  The Chief Data Science Officer will transform our company  and the industry  by embedding data science and machine learning insights     Easily apply,61ae778ab8c5ee6c,2016-12-29,85,https://www.healthcatalyst.com/
123,https://www.indeed.com/rc/clk?jk=3352e0bc7356e427&fccid=6c60402abd737dc9,Master Data Management Business Leader (Work at Home),https://www.indeed.com/cmp/Citizens-Bank,Citizens Bank,,The roles reports into the Data Management organization under the Chief Data Officer and will be responsible for integrating MDM with Salesforce  Anti Money,3352e0bc7356e427,2017-01-12,80,https://www.citizensbank.com/
126,https://www.indeed.com/rc/clk?jk=29759575ad4d9380&fccid=db6e717efa51c3fe,Chief Operating Officer - COO,"https://www.google.com/#q=Sensogram Technologies, Inc.","Sensogram Technologies, Inc.","Dallas, TX",We are looking for an experienced Chief Operating Officer or COO to oversee our organization   s ongoing operations and procedures      Easily apply,29759575ad4d9380,2017-01-17,90,www.sensogram.com/
129,https://www.indeed.com/rc/clk?jk=d6ddd2a7af11f32f&fccid=82402e8737017edf,Director â€“ Global Enterprise Data & Analytics,https://www.indeed.com/cmp/Expeditors,Expeditors,"Seattle, WA",Reporting Structure   CIO  Chief Information Officer  Develop controls for data quality and interoperability to effectively manage data integrity and lead the,d6ddd2a7af11f32f,2017-01-11,85,https://www.expeditors.com/
130,https://www.indeed.com/company/Elauwit/jobs/Chief-Information-Officer-62b4eedaaa0d6265?fccid=82474d46d6f8d937,Chief Information Officer (CIO),https://www.google.com/#q=Elauwit Networks,Elauwit Networks,"Greenville, SC",We are seeking a Chief Information Officer who will report directly to the CEO  Standards  WAN MAN architecture   Data Centers   Protocols and routing     Easily apply,62b4eedaaa0d6265,2017-01-24,85,elauwit.com/
134,https://www.indeed.com/rc/clk?jk=218ed82a4472cfec&fccid=bc17c558fb00df58,Chief Information Officer/Vice President,https://www.indeed.com/cmp/Save-the-Children,Save The Children,"Fairfield, CT",Protect the integrity of Agency data and Child Safeguarding information  Ensure that all critical Tier 1 applications are hosted externally and manage those,218ed82a4472cfec,2017-01-20,85,www.savethechildren.org/
143,https://www.indeed.com/rc/clk?jk=36d0a11273223a90&fccid=af08b84e49045f5f,Chief Information Officer (CIO); Northern Rivers Family of S...,https://www.google.com/#q=Northern Rivers Family Center,Northern Rivers Family Center,"Albany, NY",Northern Rivers is currently searching for a Chief Information Officer  CIO   Collaborate with senior management team to identify and determine integrated data,36d0a11273223a90,2016-12-28,85,www.northernrivers.org/
158,https://www.indeed.com/company/Stony-Brook-Medicine/jobs/Associate-Chief-Operating-Officer-da5a7d93eb61d410?fccid=bc18dc50336f5711,Associate Chief Operating Officer (ACOO),https://www.indeed.com/cmp/Stony-Brook-Medicine,Stony Brook Medicine,"Stony Brook, NY",Problem solve and communicate essential data to physicians  managers and staff to ensure services are effectively rendered in an efficient working environment      Easily apply,da5a7d93eb61d410,2017-01-17,90,https://www.stonybrookmedicine.edu/
187,https://www.indeed.com/rc/clk?jk=9ae9b40b950ff896&fccid=df184a6d3eecf48a,"Vice President, DFA Risk Management","https://www.indeed.com/cmp/Dairy-Farmers-of-America,-Inc.","Dairy Farmers Of America, Inc.","Kansas City, MO",Enjoys working with and interpreting data to extract information and make decisions  Candidate will be the chief compliance officer for our commodity hedging,9ae9b40b950ff896,2017-01-21,80,www.dfamilk.com/
