,JobLink,JobTitle,CompanyLink,AccountName,JobLocation,JobDescription,JobId,PostDate,titleScore,links,google_url
0,https://www.indeed.com/rc/clk?jk=f547dcdccaa29025&fccid=f7029f63fe5c906e,Finance Master Data Governance Manager,https://www.indeed.com/cmp/Verizon,Verizon,"Basking Ridge, NJ","Master Data Governance program experience. They will lead execution of the VEDA framework & strategy for master data, reference data, metadata management and...",f547dcdccaa29025,2017-01-24,95,[http://www.verizon.com],https://www.verizonwireless.com/
1,https://www.indeed.com/rc/clk?jk=9a894c8379568c7e&fccid=5f3ddd3404b86cd4,"Manager, Master Data Governance & Management","https://www.indeed.com/cmp/Galderma-Laboratories,-Lp","Galderma Laboratories, Lp","Fort Worth, TX","Strong understanding of Master Data and Data Governance. This role is responsible for running an effective governance structure, by partnering with a cross...",9a894c8379568c7e,2017-01-24,95,"https://www.google.com/#q=Galderma Laboratories, Lp",www.galdermausa.com/
2,https://www.indeed.com/rc/clk?jk=823f716919a1be1f&fccid=1b5350e7f82bc397,"Manager, Master Data Governance",https://www.indeed.com/cmp/Seaspine,Seaspine,"Carlsbad, CA","Design and deploy solutions for data loads, data cleanup, data quality / integrity checks, semi-automated data transfers across systems....",823f716919a1be1f,2017-01-17,95,"[https://www.instagram.com/seaspine, http://www.seaspine.com]",www.seaspine.com/
3,https://www.indeed.com/rc/clk?jk=910567b5d59b4510&fccid=84232ebd0081b955,"Manager, Data Governance",https://www.indeed.com/cmp/Becton-Dickinson-&-Company,Becton Dickinson & Company,"San Diego, CA",The Data Governance Manager position will be a key position involved in a variety of data/analytic centric projects in support of an overall data management and...,910567b5d59b4510,2017-01-16,95,[http://www.bd.com],www.bd.com/us/
4,https://www.indeed.com/rc/clk?jk=d6b05fe2ed357fa2&fccid=dc5dd98c1ef26287,"Data Governance & Remediation Manager, Vice President, Aubur...",https://www.indeed.com/cmp/Comerica-Bank,Comerica,"Auburn Hills, MI",Data Governance and Remediation Services Manager. The Data Governance and Remediation Services Manager role will be to facilitate the creation of Enterprise...,d6b05fe2ed357fa2,2017-01-17,95,[https://www.comerica.com],https://www.comerica.com/
5,https://www.indeed.com/company/South-State-Bank/jobs/Data-Governance-Manager-9482e749df250052?fccid=1cae4ecf9aba0acb,Data Governance Manager,https://www.indeed.com/cmp/South-State-Bank,South State Bank,"Columbia, SC",The Data Governance Manager serves as chair of the Data Governance Team and secretary of the Data Governance Committee....; Easily apply,9482e749df250052,2017-01-08,95,[http://www.southstatebank.com],https://www.southstatebank.com/
6,https://www.indeed.com/rc/clk?jk=ea622e40d208dfc8&fccid=3b98171e4a0fd997,"Data Manager - Governance, Risk and Compliance, Vice Preside...",https://www.indeed.com/cmp/Mufg,Mufg,"San Francisco, CA","Manage data change requests, and conduct periodic data quality control reviews to ensure data currency and quality....",ea622e40d208dfc8,2017-01-24,80,[https://careers.mufg-americas.com/],www.mufg.jp/english/
7,https://www.indeed.com/rc/clk?jk=7cea7b9d0830050c&fccid=2e30d7a999c0f68e,Data Manager - Investments,https://www.google.com/#q=Security Benefit Web,Security Benefit Web,"Topeka, KS","The Data Manager will review and data context expert for Investments and ensures data accuracy through ensuring quality, reliability and availability of...",7cea7b9d0830050c,2017-01-02,80,https://www.google.com/#q=Security Benefit Web,https://www.securitybenefit.com/
8,https://www.indeed.com/rc/clk?jk=da9d9c784932021d&fccid=be7c92e24ad383c7,Analytics Manager,https://www.indeed.com/cmp/Bellco-Credit-Union,Bellco Credit Union,"Greenwood Village, CO","Manages the model governance process. 8+ years of Treasury, Finance, and/or Data Analytics. Expert-level data modeling skills, including the ability to develop...",da9d9c784932021d,2017-01-01,80,https://www.google.com/#q=Bellco Credit Union,www.bellco.org/
9,https://www.indeed.com/rc/clk?jk=178033b0b2706850&fccid=d7c79e940576cb7e,Enterprise Data Management Service Leader,https://www.indeed.com/cmp/Stewart-Title-Guaranty-Company,Stewart Title Guaranty Company,"Tempe, AZ","Enterprise Data Management Service Leader. Keep managers and team members are informed of policies, procedures, and corporate initiatives....",178033b0b2706850,2017-01-07,80,https://www.google.com/#q=Stewart Title Guaranty Company,www.stewart.com/
10,https://www.indeed.com/rc/clk?jk=1f8c9be55f418adc&fccid=05de1bb29b7bb370,Manager Performance Reporting and Analytics,https://www.indeed.com/cmp/Highmark-Health,Highmark Health,"Pittsburgh, PA","Collaborates with Project Managers, Reporting Analysts, Application Development leadership, and Data Scientists to develop project deadlines and ensure timely...",1f8c9be55f418adc,2017-01-08,80,https://www.google.com/#q=Highmark Health,https://www.highmarkhealth.org/
11,https://www.indeed.com/rc/clk?jk=8dc40f1ac47bc9a7&fccid=d14e08fd6f4e5ebf,Atlanta Data & Analytics Business Intelligence Manager,https://www.indeed.com/cmp/Protiviti,Protiviti,"Atlanta, GA","Data Governance is a plus. Our Data Governance practice covers a wide range of areas, including Data Quality, Master Data Management, Meta Data Management, and...",8dc40f1ac47bc9a7,2017-01-09,80,[http://www.protiviti.com],https://www.protiviti.com/US-en
12,https://www.indeed.com/rc/clk?jk=25ea68c30826b33e&fccid=04233dcb6353e8e1,"Senior Manager, Data Management Vendor Manager",https://www.indeed.com/cmp/Biogen,Biogen,"Cambridge, MA","External Posting Title Senior Manager, Data Management Vendor Manager Job Description Senior Manager, Global Biometrics, Business Strategy and Operations, is...",25ea68c30826b33e,2017-01-06,80,[http://www.biogen.com/],https://www.biogen.com/
13,https://www.indeed.com/rc/clk?jk=c5d92bb8d10f43e1&fccid=c46d0116f6e69eae,Data Management Manager,https://www.indeed.com/cmp/JPMorgan-Chase,Jpmorgan Chase,"Wilmington, DE",Data Management Manager. Data Stewards are guardians and decision makers for specific data elements related to metadata and data quality....,c5d92bb8d10f43e1,2017-01-22,80,"[http://www.jpmorganchase.com, https://twitter.com/Chase, https://www.jpmorganchase.com/careers, http://careers.jpmorgan.com/careers/why-us/diversity]",https://www.jpmorganchase.com/
14,https://www.indeed.com/rc/clk?jk=b2deb2f70f3fa0fd&fccid=9e215d88a6b33622,"Data Management Architecture - Manager, Insurance",https://www.indeed.com/cmp/Deloitte,Deloitte,"Dallas, TX","6+years of relevant data management consulting (master data, metadata, data architecture,data governance, data quality, data modeling) or industry experience....",b2deb2f70f3fa0fd,2017-01-03,80,[http://mycareer.deloitte.com/us/en?utm_source=dcom&utm_medium=link&utm_campaign=redirect],www.deloitte.com/
15,https://www.indeed.com/rc/clk?jk=cd4576a7f57b4fbf&fccid=92f1ccd9154b0139,"Performance & Analytics Manager, Vice President",https://www.indeed.com/cmp/State-Street,State Street,"Berwyn, PA",Comply with all STT governance and risk standards. Experience of writing and reviewing business specifications and data mapping. About State Street....,cd4576a7f57b4fbf,2017-01-11,90,[http://www.statestreet.com/],www.statestreet.com/
16,https://www.indeed.com/rc/clk?jk=69650598f2f734f2&fccid=d9162e48c444e6e3,"IT Manager, Analytics- Business Intelligence",https://www.indeed.com/cmp/Colgate--palmolive,Colgate-Palmolive,"Piscataway, NJ","Data Governance Standards, co-ordinate definition, manage storage and stewardship. Lead definition, communication and governance of the data modeling standards....",69650598f2f734f2,2017-01-11,80,"[http://www.colgatepalmolive.com, https://jobs.colgate.com/, https://www.linkedin.com/company/colgate-palmolive/careers?trk=top_nav_careers]",https://www.colgatepalmolive.com/
17,https://www.indeed.com/rc/clk?jk=7915f565d2c641b7&fccid=b983e0b562a36362,Senior Analytics Manager,https://www.indeed.com/cmp/Providence-Health-&-Services,Providence Health & Services,"Renton, WA","+ Experience in data governance for web and mobile analytics. Google Tag Manager, Tealium, Ensighten etc. *Providence is calling a Senior Analytics Manager to...",7915f565d2c641b7,2017-01-22,80,[http://www.providenceiscalling.jobs],https://www.providence.org/
18,https://www.indeed.com/rc/clk?jk=0304a264013a4610&fccid=7d6f32345371c370,Chief Data Officer,https://www.indeed.com/cmp/Huntington,Huntington,"Columbus, OH","The Chief Data Officer is a champion for global data management, governance, quality and data vendor relationships across the enterprise....",0304a264013a4610,2017-01-24,100,https://www.google.com/#q=Huntington,https://www.huntington.com/
19,https://www.indeed.com/rc/clk?jk=29759575ad4d9380&fccid=db6e717efa51c3fe,Chief Operating Officer - COO,"https://www.google.com/#q=Sensogram Technologies, Inc.","Sensogram Technologies, Inc.","Dallas, TX",We are looking for an experienced Chief Operating Officer or COO to oversee our organization’s ongoing operations and procedures....; Easily apply,29759575ad4d9380,2017-01-21,90,"https://www.google.com/#q=Sensogram Technologies, Inc.",www.sensogram.com/
20,https://www.indeed.com/rc/clk?jk=988ee44a963f1ce8&fccid=87e5468c272f3f59,Director Reporting and Analytics,https://www.google.com/#q=American Utility Management Inc (Aum),American Utility Management Inc (Aum),"Lombard, IL","Chief Technology Officer. Data to Information and Action. Data integrity, test design, analysis, validation and robust documentation....; Easily apply",988ee44a963f1ce8,2017-01-18,85,https://www.google.com/#q=American Utility Management Inc (Aum),https://www.aum-inc.com/
21,https://www.indeed.com/rc/clk?jk=d6ddd2a7af11f32f&fccid=82402e8737017edf,Director – Global Enterprise Data & Analytics,https://www.indeed.com/cmp/Expeditors,Expeditors,"Seattle, WA","Reporting Structure - CIO, Chief Information Officer. Develop controls for data quality and interoperability to effectively manage data integrity and lead the...",d6ddd2a7af11f32f,2017-01-15,85,[http://www.expeditors.com/],https://www.expeditors.com/
22,https://www.indeed.com/rc/clk?jk=3352e0bc7356e427&fccid=6c60402abd737dc9,Master Data Management Business Leader (Work at Home),https://www.indeed.com/cmp/Citizens-Bank,Citizens Bank,,"The roles reports into the Data Management organization under the Chief Data Officer and will be responsible for integrating MDM with Salesforce, Anti-Money...",3352e0bc7356e427,2017-01-16,80,[http://www.citizensbank.com],https://www.citizensbank.com/
23,https://www.indeed.com/rc/clk?jk=4f1609e4c0c71795&fccid=7aa9f7d624c34c8a,SVP Modeling & Analytics,https://www.indeed.com/cmp/Santander-Consumer-USA-Inc,Santander Consumer Usa,"Dallas, TX",Demonstrated ability to use SQL and SAS to extract data from multiple data sources. Oversees the risk model inventory and identifies modeling needs and...,4f1609e4c0c71795,2016-12-27,90,"[http://www.santanderconsumerusa.com/, http://www.glassdoor.com/Overview/Working-at-Santander-Consumer-USA-EI_IE255385.11,33.htm, http://www.santandercareers.com, http://www.heart.org/HEARTORG/GettingHealthy/WorkplaceWellness/Fit-FriendlyWorksites/Fit-Friendly-Worksites-Recognition_UCM_460612_Article.jsp]",https://www.santanderconsumerusa.com/
24,https://www.indeed.com/rc/clk?jk=04d2566e81c5d0b7&fccid=faa7a74bcf808a3f,DEPUTY CHIEF INFORMATION OFFICER (DCIO),"https://www.indeed.com/cmp/Clark-County,-Nv","Clark County, Nv","Clark County, NV","Examples include HTML5, JavaScript, AngularJS, jQuery, Bootstrap, and data serialization with JSON. Assists in development, coordination and administration of...",04d2566e81c5d0b7,2017-01-18,85,"https://www.google.com/#q=Clark County, Nv",www.clarkcountynv.gov/
25,https://www.indeed.com/rc/clk?jk=228a85011d8cc48d&fccid=2069c4e9c774ee6d,Associate Vice President & Chief Information Officer,https://www.indeed.com/cmp/Christian-Brothers-University,Christian Brothers University,"Memphis, TN","Establish a collaborative data governance framework to ensure the cross-system integrity, accuracy, and appropriate retention of organizational data....",228a85011d8cc48d,2017-01-16,85,https://www.google.com/#q=Christian Brothers University,https://www.cbu.edu/
26,https://www.indeed.com/rc/clk?jk=89e56fd8c82c7010&fccid=c1dbb75c73d88d04,Chief Information Officer (CIO),https://www.indeed.com/cmp/Republic-Bank-of-Chicago,Republic Bank Of Chicago,"Oak Brook, IL","Substantial exposure to data processing, hardware platforms, enterprise software applications, and outsourced systems....",89e56fd8c82c7010,2017-01-17,85,https://www.google.com/#q=Republic Bank Of Chicago,https://republicebank.com/
