JobLink,JobTitle,AccountName,JobLocation,JobDescription,JobId,PostDate,titleScore,State,CompanyLink
https://www.indeed.com/rc/clk?jk=5276a5406dc2b340&fccid=b7b2b0ecc148eab5,"Data and Reporting Manager, US Analytics & Reporting",Celgene,"Summit, NJ",Knowledge of data governance  data quality measurement and data stewardship  And execute a robust data governance framework for current and emerging data,5276a5406dc2b340,2017-03-28,80,NJ,https://www.celgene.com/
https://www.indeed.com/rc/clk?jk=d2dcd51335dc9375&fccid=dedb01f1a81e63e6,"Senior Manager, Master Data Management",Perkinelmer,"Waltham, MA",Data analysis  data modeling  data integration  ETL    Build and lead data governance function across  Modeling  data mappings  data validation  hierarchy,d2dcd51335dc9375,2017-03-25,80,MA,www.perkinelmer.com/
https://www.indeed.com/rc/clk?jk=d9b4ef533378439f&fccid=e08122e0e993cc32,Principal Data Manager - RCS,Bayer,"Whippany, NJ",Data Manager Expertise   Data warehousing  electronic data  To ensure proper governance of data management study set up,d9b4ef533378439f,2017-03-30,80,NJ,https://www.bayer.com/en/homepage.aspx
https://www.indeed.com/rc/clk?jk=046b725bba6f90a8&fccid=d331f45cf2b412e1,Data Steward II,Ppg Industries,"Cranberry, PA",Utilize passive Data Governance tools to facilitate data cleansing for improved data integrity  Data governance will include managing the data quality targets,046b725bba6f90a8,2017-03-25,85,PA,www.ppg.com/
https://www.indeed.com/rc/clk?jk=59476ef5482293ef&fccid=75531aa52105bc87,Data Steward Associate,Sae International,"Warrendale, PA",Minimum 1 3 years of experience in data management  data quality and integrity and or data governance  Support data management manager and business units in,59476ef5482293ef,2017-03-28,85,PA,www.sae.org/
https://www.indeed.com/rc/clk?jk=2ac3e210a2b31d38&fccid=65c89b6d6455eedf,Data Governance Analyst,T. Rowe Price,"Owings Mills, MD",Data Governance knowledge should include governance standards and policies  metadata management  data error resolution,2ac3e210a2b31d38,2017-03-01,80,MD,https://www3.troweprice.com/usis/corporate/en/home.html
https://www.indeed.com/rc/clk?jk=5632fed5a03cba99&fccid=6f47211b0637a52d,"Senior Manager, Portfolio Management and Analytics",Hilton Corporate,"McLean, VA",Architect data flows across systems  and aggregate data in the appropriate tool s   display that data in meaningful ways  and analyze data to pull out trends,5632fed5a03cba99,2017-03-28,80,VA,hiltonworldwide.com/contact-us/
https://www.indeed.com/rc/clk?jk=869a3da72686cf42&fccid=80b79c02f14507a9,Manager of Master Data Management,Albemarle Corporation,"Charlotte, NC",Facilitate resolution of data management and data quality issues related to conflicting data ownership  data and rule definition  data availability  and data,869a3da72686cf42,2017-03-24,80,NC,https://www.albemarle.com/
https://www.indeed.com/rc/clk?jk=b098a05a2e7b6c18&fccid=003656df63cede32,Manager/Sr Manager Pipeline Planning and Analytics (Gaithers...,Astrazeneca,"Gaithersburg, MD",Ensure at all times the robustness of data captured within Planisware such that PDTs  Function Leaders  and Governance trust the data and use Planisware as the,b098a05a2e7b6c18,2017-03-24,80,MD,https://www.astrazeneca.com/
https://www.indeed.com/company/Crozer--Keystone-Health-System/jobs/Chief-Operating-Officer-6b930fbd127bbcbf?fccid=7f06a856b1e5ffba,Chief Operating Officer (COO),Crozer Keystone Health System,"Chester, PA",Chief Operating Officer   The Executive Vice President  Chief Operating Officer directs  administers  and coordinates the activities of Crozer Keystone Health     Easily apply,6b930fbd127bbcbf,2017-03-30,90,PA,www.crozerkeystone.org/
https://www.indeed.com/rc/clk?jk=135cd12dbd6af55f&fccid=1faa299cbcd35ef2,Director of Data Management - Support & Strategy,Chicago Public Schools,"Chicago, IL",Of the Chief Officer  Collects data  analyzes  assesses  and  Director of Data Management   Support   Strategy,135cd12dbd6af55f,2017-03-30,85,IL,cps.edu/
https://www.indeed.com/rc/clk?jk=e7f644361a480a27&fccid=181b37a988f7a1fc,Director of Data and Information Management,Pave Schools,"Brooklyn, NY",A collaborator with school based Directors of Operations and other functional leaders  the DDIM will uncover the highest leverage ways to use data  and,e7f644361a480a27,2017-03-30,90,NY,paveschools.org/
https://www.indeed.com/rc/clk?jk=414ff831cd6b5e29&fccid=4500a118e39161b0,Chief Information Officer (Outsourced Client Support),Netsmart Technologies,"Los Angeles, CA",The Chief Information Officer  CIO  will oversee the use of Information Technology  IT  for designated clients,414ff831cd6b5e29,2017-03-30,85,CA,https://www.ntst.com/
https://www.indeed.com/rc/clk?jk=98d19f9c83fef9f8&fccid=23179598a7c61066,Director of Analytics,Pointright,"Cambridge, MA",Familiar with issues of data management  data quality  and data security  Keeping current on regulatory and legal concerns with respect to data use  and working,98d19f9c83fef9f8,2017-03-30,85,MA,www.pointright.com/
https://www.indeed.com/rc/clk?jk=a69729881d148dd8&fccid=e309b8a71206cc5c,DIRECTOR OF ANALYTICS,Medprovidex,"Phoenix, AZ",Collaborates and support the Chief Information Officer with  Collaborates and supports the Chief Medical Officer in the,a69729881d148dd8,2017-03-25,85,AZ,www.careerarc.com/job-search/medprovidex-jobs.html
